x_coords,y_coords,pa,t,missing,ID,video_index,step_5,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
1319,645.5,1123,861673176,0,1776yy,202,114,22.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1300.900024,565.7000122,1115,861673376,0,1776yy,202,115,23,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1283.099976,594.9000244,1042,861673577,0,1776yy,202,116,23.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1357.400024,542.5,1002,861673776,0,1776yy,202,117,23.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1346.5,538.7000122,1083,861673976,0,1776yy,202,118,23.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1285.099976,513,1108,861674176,0,1776yy,202,119,23.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1399.900024,454.2999878,1095,861674377,0,1776yy,202,120,24,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1360.599976,462.2999878,1086,861674576,0,1776yy,202,121,24.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1340.199951,452.5,1042,861674776,0,1776yy,202,122,24.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1186,559.7999878,1042,861674977,0,1776yy,202,123,24.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1324.599976,532.4000244,1031,861675176,0,1776yy,202,124,24.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1316.699951,538.2000122,998,861675377,0,1776yy,202,125,25,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1402.099976,579,1061,861675576,0,1776yy,202,126,25.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1382.400024,598.4000244,1118,861675777,0,1776yy,202,127,25.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1349.5,614.2999878,1082,861675976,0,1776yy,202,128,25.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1047.400024,362,1068,861676177,0,1776yy,202,129,25.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1098.900024,417.7000122,1158,861676376,0,1776yy,202,130,26,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1782.099976,439.3999939,1238,861676576,0,1776yy,202,131,26.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1768.5,448.7999878,1242,861676777,0,1776yy,202,132,26.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1739.900024,395.1000061,1216,861676977,0,1776yy,202,133,26.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1358.199951,405.7999878,1220,861677178,0,1776yy,202,134,26.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1369,395.3999939,1275,861677378,0,1776yy,202,135,27,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
754.5999756,533.4000244,1206,861677577,0,1776yy,202,136,27.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
775.5,329.2000122,1322,861677778,0,1776yy,202,137,27.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1618.900024,415.1000061,1341,861677978,0,1776yy,202,138,27.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1640.800049,372.8999939,1287,861678176,0,1776yy,202,139,27.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1607.400024,378.7000122,1210,861678377,0,1776yy,202,140,28,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1339.400024,503.7999878,1195,861678578,0,1776yy,202,141,28.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1366.199951,504.1000061,1238,861678776,0,1776yy,202,142,28.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1361.900024,535.0999756,1244,861678977,0,1776yy,202,143,28.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1341.800049,579.5999756,1231,861679176,0,1776yy,202,144,28.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
638.7000122,558.0999756,1234,861679376,0,1776yy,202,145,29,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
625,534.7000122,1214,861679576,0,1776yy,202,146,29.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
568.9000244,559.5999756,1218,861679776,0,1776yy,202,147,29.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1386.300049,738.5,1230,861679976,0,1776yy,202,148,29.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1386.900024,728.5,1282,861680177,0,1776yy,202,149,29.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1636.699951,939.5,1326,861680376,0,1776yy,202,150,30,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1602.300049,893.5,1359,861680577,0,1776yy,202,151,30.2,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1623.199951,691.0999756,1414,861680776,0,1776yy,202,152,30.4,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1597.099976,665.5,1417,861680977,0,1776yy,202,153,30.6,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1143.599976,629.5999756,1474,861681177,0,1776yy,202,154,30.8,202,BLUE_10a_c_POR.mov,Blue Planet,documentary,0,0,5,0,4
1141.099976,670.0999756,1143,860169189,0,1776yy,203,1,0.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1334.599976,534.9000244,1128,860169390,0,1776yy,203,2,0.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1618.400024,565.0999756,1122,860169589,0,1776yy,203,3,0.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1631.900024,572.5999756,1172,860169789,0,1776yy,203,4,0.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
362.1000061,480.1000061,1242,860169990,0,1776yy,203,5,1,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
396.6000061,442.7999878,1285,860170189,0,1776yy,203,6,1.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
394.1000061,455.3999939,1284,860170389,0,1776yy,203,7,1.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1335.900024,405.6000061,1302,860170589,0,1776yy,203,8,1.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1734.199951,587,1364,860170789,0,1776yy,203,9,1.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1596.199951,556.7999878,1455,860170989,0,1776yy,203,10,2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1598.900024,560.2000122,1485,860171189,0,1776yy,203,11,2.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1357.400024,344.8999939,1455,860171390,0,1776yy,203,12,2.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1347.800049,392.1000061,1501,860171590,0,1776yy,203,13,2.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1699.199951,558.7999878,1547,860171789,0,1776yy,203,14,2.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1659.599976,574,1608,860171989,0,1776yy,203,15,3,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1652.199951,584.7999878,1550,860172189,0,1776yy,203,16,3.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1334.300049,378.7999878,1530,860172389,0,1776yy,203,17,3.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1316.699951,367.2000122,1542,860172589,0,1776yy,203,18,3.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1323.099976,369.2000122,1594,860172789,0,1776yy,203,19,3.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1309.699951,367.2000122,1643,860172989,0,1776yy,203,20,4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1306.599976,358.7000122,1658,860173189,0,1776yy,203,21,4.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1906.800049,596.2000122,1647,860173389,0,1776yy,203,22,4.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1904.099976,594,1669,860173589,0,1776yy,203,23,4.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1900.800049,595.4000244,1629,860173789,0,1776yy,203,24,4.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2389.699951,502.8999939,1463,860173989,0,1776yy,203,25,5,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2380.199951,505,1449,860174190,0,1776yy,203,26,5.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2392.399902,509.5,1533,860174389,0,1776yy,203,27,5.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2390.300049,353.3999939,1530,860174590,0,1776yy,203,28,5.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2385.100098,357.6000061,1551,860174789,0,1776yy,203,29,5.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
968.7000122,478.2999878,1533,860174990,0,1776yy,203,30,6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1167.599976,425.6000061,1249,860175189,0,1776yy,203,31,6.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1184.5,417.6000061,1147,860175389,0,1776yy,203,32,6.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1212.599976,421.6000061,1184,860175590,0,1776yy,203,33,6.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1223.699951,426.2999878,1211,860175790,0,1776yy,203,34,6.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1235.400024,441.6000061,1260,860175989,0,1776yy,203,35,7,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1237,474.7000122,1343,860176189,0,1776yy,203,36,7.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1217.900024,458.1000061,1370,860176390,0,1776yy,203,37,7.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1156.300049,481.7999878,1354,860176590,0,1776yy,203,38,7.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1145,471.3999939,1273,860176789,0,1776yy,203,39,7.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
452.8999939,451.5,1259,860176990,0,1776yy,203,40,8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
473.2000122,450.2999878,1272,860177189,0,1776yy,203,41,8.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
445.3999939,177.1999969,1236,860177389,0,1776yy,203,42,8.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
442.6000061,170.3000031,1196,860177589,0,1776yy,203,43,8.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1244.5,457.3999939,1247,860177789,0,1776yy,203,44,8.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1256.300049,458.3999939,1340,860177990,0,1776yy,203,45,9,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1252.800049,460.2999878,1359,860178189,0,1776yy,203,46,9.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
990,1068.400024,933,860178389,0,1776yy,203,47,9.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
571.2999878,452.2000122,1332,860178589,0,1776yy,203,48,9.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
519.2999878,386.5,1383,860178789,0,1776yy,203,49,9.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1186.5,579.7999878,1314,860178989,0,1776yy,203,50,10,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
427.8999939,410.7000122,1282,860179190,0,1776yy,203,51,10.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
397.1000061,441.8999939,1394,860179389,0,1776yy,203,52,10.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
839.5999756,402.7999878,1525,860179589,0,1776yy,203,53,10.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1396.199951,380.1000061,1502,860179789,0,1776yy,203,54,10.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1428.599976,327.7999878,1501,860179989,0,1776yy,203,55,11,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1426.5,339.7999878,1513,860180189,0,1776yy,203,56,11.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1424.699951,349.2000122,1560,860180389,0,1776yy,203,57,11.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2232,345.2999878,1498,860180589,0,1776yy,203,58,11.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2227.399902,339.2999878,1498,860180789,0,1776yy,203,59,11.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2223.300049,345.2000122,1487,860180990,0,1776yy,203,60,12,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2218.100098,349.3999939,1517,860181189,0,1776yy,203,61,12.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2213.5,350.1000061,1548,860181389,0,1776yy,203,62,12.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2328.100098,496.2000122,1585,860181589,0,1776yy,203,63,12.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2033.199951,665.7999878,1649,860181789,0,1776yy,203,64,12.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2023.300049,661.0999756,1711,860181989,0,1776yy,203,65,13,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1784.599976,590.0999756,1771,860182189,0,1776yy,203,66,13.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2241.899902,335.2000122,1728,860182389,0,1776yy,203,67,13.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2253.5,335.3999939,1677,860182589,0,1776yy,203,68,13.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2165.600098,363.2000122,1654,860182790,0,1776yy,203,69,13.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1931.900024,1284.699951,974,860183066,0,1776yy,203,70,14,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1807.199951,482.2999878,1758,860183189,0,1776yy,203,71,14.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1321.300049,363.2000122,1849,860183389,0,1776yy,203,72,14.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1339.699951,342.5,1764,860183589,0,1776yy,203,73,14.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1353.5,347.7999878,1668,860183789,0,1776yy,203,74,14.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1272.900024,358.8999939,1712,860183989,0,1776yy,203,75,15,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
386.1000061,484.2000122,1816,860184189,0,1776yy,203,76,15.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
443.7000122,477.7000122,1841,860184390,0,1776yy,203,77,15.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
424.8999939,482.3999939,1719,860184589,0,1776yy,203,78,15.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
434.7999878,346.6000061,1643,860184789,0,1776yy,203,79,15.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
459.8999939,447.1000061,1734,860184989,0,1776yy,203,80,16,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
499.3999939,439.6000061,1813,860185190,0,1776yy,203,81,16.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
460.2000122,394.1000061,1829,860185389,0,1776yy,203,82,16.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
509.7000122,394.1000061,1840,860185589,0,1776yy,203,83,16.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
531.2000122,384.5,1800,860185789,0,1776yy,203,84,16.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
573.9000244,376.8999939,1816,860185989,0,1776yy,203,85,17,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1437,354.3999939,1844,860186190,0,1776yy,203,86,17.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1445,421.7000122,1873,860186389,0,1776yy,203,87,17.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
723.5999756,392.7000122,1969,860186590,0,1776yy,203,88,17.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
699.5999756,407.2999878,1938,860186790,0,1776yy,203,89,17.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
711.4000244,395.8999939,1971,860186989,0,1776yy,203,90,18,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
725.7000122,377.6000061,1959,860187190,0,1776yy,203,91,18.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
789.2000122,353.2999878,1944,860187389,0,1776yy,203,92,18.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
813.9000244,349.2000122,1953,860187589,0,1776yy,203,93,18.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
845.7000122,359.2000122,1992,860187790,0,1776yy,203,94,18.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
870.7000122,351.8999939,2037,860187989,0,1776yy,203,95,19,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
876.9000244,367.2000122,2064,860188189,0,1776yy,203,96,19.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
870.9000244,359.5,2070,860188389,0,1776yy,203,97,19.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
891.2000122,334.7000122,2047,860188590,0,1776yy,203,98,19.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
888.2999878,333.7000122,1980,860188790,0,1776yy,203,99,19.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2210.199951,380,1917,860188989,0,1776yy,203,100,20,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2193.399902,352.7000122,1961,860189189,0,1776yy,203,101,20.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2184,368.7999878,1864,860189389,0,1776yy,203,102,20.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1593,518.5,1808,860189590,0,1776yy,203,103,20.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1614.099976,563.7999878,1782,860189790,0,1776yy,203,104,20.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
981.5,348.7000122,1826,860189989,0,1776yy,203,105,21,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
972.4000244,336.2000122,1833,860190189,0,1776yy,203,106,21.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
906.7000122,347.8999939,1869,860190389,0,1776yy,203,107,21.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
887.7000122,378.6000061,1898,860190589,0,1776yy,203,108,21.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
871.9000244,389.2000122,1944,860190789,0,1776yy,203,109,21.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
852.7000122,368.3999939,1992,860190989,0,1776yy,203,110,22,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
807.4000244,380.5,2000,860191190,0,1776yy,203,111,22.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
722.4000244,389.2999878,2030,860191390,0,1776yy,203,112,22.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
665.4000244,420.1000061,2063,860191589,0,1776yy,203,113,22.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
731,428.8999939,2042,860191789,0,1776yy,203,114,22.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
702.5999756,419.6000061,2048,860191989,0,1776yy,203,115,23,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2368.399902,1372.800049,952,860192194,0,1776yy,203,116,23.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1869.400024,449,1979,860192389,0,1776yy,203,117,23.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2231,351.7000122,1846,860192589,0,1776yy,203,118,23.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2237.800049,355.7999878,1733,860192789,0,1776yy,203,119,23.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1557.300049,608.7999878,1713,860192989,0,1776yy,203,120,24,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1566.199951,583,1714,860193190,0,1776yy,203,121,24.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1307.300049,359.8999939,1676,860193390,0,1776yy,203,122,24.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1291,380,1641,860193590,0,1776yy,203,123,24.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
397,369.5,1707,860193789,0,1776yy,203,124,24.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
479.7999878,384.2000122,1777,860193989,0,1776yy,203,125,25,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
486.6000061,855,1509,860194190,0,1776yy,203,126,25.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1577.599976,548.5,1863,860194390,0,1776yy,203,127,25.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1567,537.5,1857,860194589,0,1776yy,203,128,25.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1804.900024,560.4000244,1760,860194790,0,1776yy,203,129,25.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1815.900024,571.2999878,1720,860194989,0,1776yy,203,130,26,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1819.099976,563.9000244,1720,860195190,0,1776yy,203,131,26.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1822.699951,559.4000244,1689,860195390,0,1776yy,203,132,26.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1786.699951,541.2999878,1690,860195590,0,1776yy,203,133,26.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1787.800049,525.0999756,1698,860195791,0,1776yy,203,134,26.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1743.300049,516.5999756,1734,860195989,0,1776yy,203,135,27,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
191.5,290.7999878,1795,860196189,0,1776yy,203,136,27.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
291.6000061,295.5,1824,860196389,0,1776yy,203,137,27.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
335.8999939,310.5,1856,860196589,0,1776yy,203,138,27.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2209.5,345.6000061,1810,860196789,0,1776yy,203,139,27.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2181.100098,329.8999939,1812,860196989,0,1776yy,203,140,28,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2185.800049,342.7000122,1647,860197191,0,1776yy,203,141,28.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2195.300049,346.2000122,1510,860197389,0,1776yy,203,142,28.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2197.699951,349.3999939,1485,860197589,0,1776yy,203,143,28.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2221.800049,349,1528,860197789,0,1776yy,203,144,28.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2228,343.1000061,1570,860197989,0,1776yy,203,145,29,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2228.199951,354.6000061,1572,860198189,0,1776yy,203,146,29.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
2232.300049,352.7999878,1580,860198390,0,1776yy,203,147,29.4,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
917.2000122,1380.199951,869,860198605,0,1776yy,203,148,29.6,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1310.5,594.9000244,1708,860198790,0,1776yy,203,149,29.8,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1354.199951,378,1724,860198989,0,1776yy,203,150,30,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
1366,341.1000061,1659,860199189,0,1776yy,203,151,30.2,203,NETW_7a_c_POR.mov,Network,drama/history,5,5,0,5,3
