x_coords,y_coords,pa,t,missing,ID,video_index,step*2,step,index,video_name,movie name,genre (IMDB),faces (0-5),human figures (0-5),nature (0-5),man-made objects (0-5),light (0-5)
1564.5,795.2999878,568,179749175,0,2009dl,70,45,22.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1307.400024,1368.599976,367,179750145,0,2009dl,70,46,23,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1400.599976,616.0999756,588,179750175,0,2009dl,70,47,23.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1442,322.7000122,647,179750675,0,2009dl,70,48,24,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1173.300049,263.2000122,609,179751175,0,2009dl,70,49,24.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1472.099976,1121.199951,341,179751799,0,2009dl,70,50,25,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1471.400024,512,636,179752175,0,2009dl,70,51,25.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1586.699951,963.7000122,651,179752676,0,2009dl,70,52,26,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1486.599976,1156.800049,678,179753175,0,2009dl,70,53,26.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1527.199951,1236.400024,656,179753675,0,2009dl,70,54,27,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1505.900024,1041.800049,719,179754175,0,2009dl,70,55,27.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1586.900024,1108.400024,698,179754675,0,2009dl,70,56,28,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1653.099976,952.7999878,705,179755175,0,2009dl,70,57,28.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1655.5,952.5999756,680,179755675,0,2009dl,70,58,29,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1559.800049,857.7000122,697,179756175,0,2009dl,70,59,29.5,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1508.699951,536.4000244,704,179756675,0,2009dl,70,60,30,70,MARCH_6a_c.mov,The March of the Penguins,documentary/family,0,0,5,0,4
1348.599976,732.5,1269,3899397,0,2017ae,11,1,0.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1249.300049,670.2000122,1139,3899897,0,2017ae,11,2,1,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1244.199951,760.9000244,1286,3900400,0,2017ae,11,3,1.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1410.199951,718.5,1416,3900900,0,2017ae,11,4,2,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1480,579.7000122,990,3901397,0,2017ae,11,5,2.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1469.099976,466.6000061,662,3901915,0,2017ae,11,6,3,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1342.599976,725.9000244,1466,3902400,0,2017ae,11,7,3.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1342.300049,720.2999878,1465,3902900,0,2017ae,11,8,4,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1386.599976,686.2000122,1459,3903401,0,2017ae,11,9,4.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1158.699951,1030,1429,3903899,0,2017ae,11,10,5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1111.800049,926.9000244,1393,3904401,0,2017ae,11,11,5.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1316,604.7999878,1518,3904897,0,2017ae,11,12,6,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1312.800049,607,1606,3905397,0,2017ae,11,13,6.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1277.400024,746.0999756,1535,3905901,0,2017ae,11,14,7,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1306.199951,758.4000244,1529,3906400,0,2017ae,11,15,7.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1320,862.5,1556,3906897,0,2017ae,11,16,8,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1350.099976,716.7000122,1636,3907401,0,2017ae,11,17,8.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1426.099976,614.7000122,1602,3907900,0,2017ae,11,18,9,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1405.699951,637.5999756,1632,3908398,0,2017ae,11,19,9.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1376.5,677.2999878,1624,3908897,0,2017ae,11,20,10,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1373.300049,697.9000244,1668,3909399,0,2017ae,11,21,10.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1356.5,699.5999756,1730,3909897,0,2017ae,11,22,11,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1326.599976,766.2999878,1770,3910397,0,2017ae,11,23,11.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1337,744.5999756,1824,3910899,0,2017ae,11,24,12,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1003.200012,722.7999878,1710,3911401,0,2017ae,11,25,12.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1368.800049,632.4000244,1845,3911897,0,2017ae,11,26,13,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1214.599976,812.5999756,1829,3912402,0,2017ae,11,27,13.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1266.599976,811.0999756,1848,3912901,0,2017ae,11,28,14,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1270.099976,800.5999756,1865,3913398,0,2017ae,11,29,14.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1267.400024,790.0999756,1880,3913900,0,2017ae,11,30,15,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1220.599976,622.9000244,1910,3914400,0,2017ae,11,31,15.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1235.400024,828.2000122,1793,3914898,0,2017ae,11,32,16,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1179.400024,803.9000244,1624,3915400,0,2017ae,11,33,16.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1206,822.4000244,1617,3916373,0,2017ae,11,34,17,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1212.5,835.5,1623,3916398,0,2017ae,11,35,17.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1291.599976,902.9000244,1660,3916897,0,2017ae,11,36,18,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1150.599976,900.5,1586,3917399,0,2017ae,11,37,18.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1267.300049,897.5,1620,3917901,0,2017ae,11,38,19,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1279.599976,884.5999756,1610,3918397,0,2017ae,11,39,19.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1129.699951,738.7999878,1619,3918901,0,2017ae,11,40,20,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1053.099976,753.4000244,1594,3919400,0,2017ae,11,41,20.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1023.599976,832.2000122,1664,3919897,0,2017ae,11,42,21,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1049.800049,676.4000244,927,3920403,0,2017ae,11,43,21.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1032.900024,831.2000122,1602,3920902,0,2017ae,11,44,22,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1033.699951,765.9000244,1572,3921397,0,2017ae,11,45,22.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1543.300049,634.2000122,1723,3921903,0,2017ae,11,46,23,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1526.800049,640.4000244,1768,3922400,0,2017ae,11,47,23.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1077.699951,819.5999756,1701,3922899,0,2017ae,11,48,24,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1235.199951,314.1000061,198,3923404,0,2017ae,11,49,24.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1383,673.5999756,1865,3923900,0,2017ae,11,50,25,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1165.699951,793.2000122,1809,3924400,0,2017ae,11,51,25.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1346.599976,741,1888,3924897,0,2017ae,11,52,26,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1345.199951,751.5,1890,3925402,0,2017ae,11,53,26.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1365.300049,653.5999756,1896,3925898,0,2017ae,11,54,27,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1310.900024,825.9000244,1899,3926401,0,2017ae,11,55,27.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1300.5,725.5999756,1885,3926900,0,2017ae,11,56,28,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1315.300049,761.5999756,1882,3927397,0,2017ae,11,57,28.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1081.099976,410.7999878,188,3927976,0,2017ae,11,58,29,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1300.400024,781.4000244,1875,3928399,0,2017ae,11,59,29.5,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1366.300049,771.4000244,1908,3928898,0,2017ae,11,60,30,11,CORAL_17a_c.mov,Coraline,animation/adventure/family,2,3,2,2,2
1157.900024,512.5999756,1744,3624386,0,2017ae,39,1,0.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1627.300049,1006.5,1559,3624891,0,2017ae,39,2,1,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1025.5,1429.199951,308,3625461,0,2017ae,39,3,1.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
729.4000244,708.5,1509,3625889,0,2017ae,39,4,2,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1748.800049,1141.900024,1473,3626388,0,2017ae,39,5,2.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1110.5,647.0999756,1468,3626888,0,2017ae,39,6,3,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1052.099976,698.2999878,1618,3627387,0,2017ae,39,7,3.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1636.699951,1111.599976,1921,3628379,0,2017ae,39,8,4,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1631.199951,1139.400024,1899,3628391,0,2017ae,39,9,4.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1621.099976,1045.900024,1688,3628888,0,2017ae,39,10,5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1622.699951,1030.599976,1537,3629387,0,2017ae,39,11,5.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1644.300049,1155,1530,3629890,0,2017ae,39,12,6,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1158.5,742.5,1804,3630389,0,2017ae,39,13,6.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
469.6000061,1014.099976,1777,3630889,0,2017ae,39,14,7,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1260.699951,858,1746,3631386,0,2017ae,39,15,7.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1305.800049,825.5,1778,3631891,0,2017ae,39,16,8,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1639.5,979.5999756,1772,3632387,0,2017ae,39,17,8.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1656.5,1109.099976,1802,3632887,0,2017ae,39,18,9,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1021.5,1084.800049,1860,3633387,0,2017ae,39,19,9.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1328.300049,1105.900024,1170,3633888,0,2017ae,39,20,10,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1674.699951,1051.300049,1870,3635695,0,2017ae,39,21,10.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1674.699951,1051.300049,1870,3635695,0,2017ae,39,22,11,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
1674.699951,1051.300049,1870,3635695,0,2017ae,39,23,11.5,39,SIMPS_6a_c.mov,the Simpsons MOVIE,animation/adventure/comedy,2,3,2,3,3
